Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:05.095000,VER,1,0 days 00:01:17.639000,1.0,1.0,NaT,NaT,NaT,0 days 00:00:31.613000,0 days 00:00:25.440000,NaT,0 days 01:02:39.687000,0 days 01:03:05.187000,292.0,233.0,109.0,297.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:01:47.219000,NaT,124,1.0,,,False,False
0 days 01:05:00.574000,VER,1,0 days 00:01:55.479000,2.0,1.0,NaT,0 days 01:04:57.200000,0 days 00:00:31.698000,0 days 00:00:46.293000,0 days 00:00:37.488000,0 days 01:03:36.813000,0 days 01:04:23.106000,0 days 01:05:00.594000,176.0,184.0,,195.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:05.095000,NaT,4,1.0,,,False,False
0 days 01:07:05.295000,VER,1,0 days 00:02:04.721000,3.0,2.0,0 days 01:05:13.560000,NaT,0 days 00:00:37.877000,0 days 00:00:46.298000,0 days 00:00:40.546000,0 days 01:05:38.471000,0 days 01:06:24.769000,0 days 01:07:05.315000,191.0,61.0,270.0,236.0,False,MEDIUM,3.0,False,Red Bull Racing,0 days 01:05:00.574000,NaT,41,1.0,,,False,False
0 days 01:08:14.986000,VER,1,0 days 00:01:09.691000,4.0,2.0,NaT,NaT,0 days 00:00:17.618000,0 days 00:00:30.970000,0 days 00:00:21.103000,0 days 01:07:22.933000,0 days 01:07:53.903000,0 days 01:08:15.006000,293.0,230.0,270.0,297.0,True,MEDIUM,4.0,False,Red Bull Racing,0 days 01:07:05.295000,NaT,1,1.0,,,False,True
0 days 01:09:25.012000,VER,1,0 days 00:01:10.026000,5.0,2.0,NaT,NaT,0 days 00:00:17.716000,0 days 00:00:31.158000,0 days 00:00:21.152000,0 days 01:08:32.722000,0 days 01:09:03.880000,0 days 01:09:25.032000,285.0,230.0,270.0,289.0,False,MEDIUM,5.0,False,Red Bull Racing,0 days 01:08:14.986000,NaT,1,1.0,,,False,True
0 days 01:10:35.168000,VER,1,0 days 00:01:10.156000,6.0,2.0,NaT,NaT,0 days 00:00:17.681000,0 days 00:00:31.308000,0 days 00:00:21.167000,0 days 01:09:42.713000,0 days 01:10:14.021000,0 days 01:10:35.188000,286.0,231.0,270.0,288.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 01:09:25.012000,NaT,1,1.0,,,False,True
0 days 01:11:45.336000,VER,1,0 days 00:01:10.168000,7.0,2.0,NaT,NaT,0 days 00:00:17.733000,0 days 00:00:31.265000,0 days 00:00:21.170000,0 days 01:10:52.921000,0 days 01:11:24.186000,0 days 01:11:45.356000,288.0,228.0,271.0,291.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 01:10:35.168000,NaT,1,1.0,,,False,True
0 days 01:12:55.303000,VER,1,0 days 00:01:09.967000,8.0,2.0,NaT,NaT,0 days 00:00:17.679000,0 days 00:00:31.137000,0 days 00:00:21.151000,0 days 01:12:03.035000,0 days 01:12:34.172000,0 days 01:12:55.323000,290.0,229.0,271.0,292.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 01:11:45.336000,NaT,1,1.0,,,False,True
0 days 01:14:05.292000,VER,1,0 days 00:01:09.989000,9.0,2.0,NaT,NaT,0 days 00:00:17.590000,0 days 00:00:31.216000,0 days 00:00:21.183000,0 days 01:13:12.913000,0 days 01:13:44.129000,0 days 01:14:05.312000,293.0,230.0,271.0,291.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:12:55.303000,NaT,1,1.0,,,False,True
0 days 01:15:15.148000,VER,1,0 days 00:01:09.856000,10.0,2.0,NaT,NaT,0 days 00:00:17.605000,0 days 00:00:31.174000,0 days 00:00:21.077000,0 days 01:14:22.917000,0 days 01:14:54.091000,0 days 01:15:15.168000,291.0,228.0,271.0,290.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:14:05.292000,NaT,1,1.0,,,False,True
0 days 01:16:25.199000,VER,1,0 days 00:01:10.051000,11.0,2.0,NaT,NaT,0 days 00:00:17.643000,0 days 00:00:31.272000,0 days 00:00:21.136000,0 days 01:15:32.811000,0 days 01:16:04.083000,0 days 01:16:25.219000,293.0,228.0,270.0,293.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:15:15.148000,NaT,1,1.0,,,False,True
0 days 01:17:35.032000,VER,1,0 days 00:01:09.833000,12.0,2.0,NaT,NaT,0 days 00:00:17.591000,0 days 00:00:31.121000,0 days 00:00:21.121000,0 days 01:16:42.810000,0 days 01:17:13.931000,0 days 01:17:35.052000,296.0,230.0,270.0,294.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:16:25.199000,NaT,1,1.0,,,False,True
0 days 01:18:45.228000,VER,1,0 days 00:01:10.196000,13.0,2.0,NaT,NaT,0 days 00:00:17.669000,0 days 00:00:31.232000,0 days 00:00:21.295000,0 days 01:17:52.721000,0 days 01:18:23.953000,0 days 01:18:45.248000,295.0,229.0,269.0,291.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:17:35.032000,NaT,12,1.0,,,False,True
0 days 01:19:58.801000,VER,1,0 days 00:01:13.573000,14.0,2.0,NaT,NaT,0 days 00:00:17.650000,0 days 00:00:31.903000,0 days 00:00:24.020000,0 days 01:19:02.898000,0 days 01:19:34.801000,0 days 01:19:58.821000,275.0,229.0,93.0,293.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:18:45.228000,NaT,26,1.0,,,False,False
0 days 01:21:32.393000,VER,1,0 days 00:01:33.592000,15.0,2.0,NaT,NaT,0 days 00:00:24.171000,0 days 00:00:40.334000,0 days 00:00:29.087000,0 days 01:20:22.992000,0 days 01:21:03.326000,0 days 01:21:32.413000,219.0,203.0,197.0,280.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:19:58.801000,NaT,6,1.0,,,False,False
0 days 01:22:52.004000,VER,1,0 days 00:01:19.611000,16.0,2.0,NaT,NaT,0 days 00:00:24.619000,0 days 00:00:33.788000,0 days 00:00:21.204000,0 days 01:21:57.032000,0 days 01:22:30.820000,0 days 01:22:52.024000,173.0,231.0,270.0,287.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:21:32.393000,NaT,671,1.0,,,False,False
0 days 01:24:01.928000,VER,1,0 days 00:01:09.924000,17.0,2.0,NaT,NaT,0 days 00:00:17.653000,0 days 00:00:31.205000,0 days 00:00:21.066000,0 days 01:23:09.677000,0 days 01:23:40.882000,0 days 01:24:01.948000,299.0,230.0,270.0,290.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:22:52.004000,NaT,1,1.0,,,False,True
0 days 01:25:11.930000,VER,1,0 days 00:01:10.002000,18.0,2.0,NaT,NaT,0 days 00:00:17.681000,0 days 00:00:31.181000,0 days 00:00:21.140000,0 days 01:24:19.629000,0 days 01:24:50.810000,0 days 01:25:11.950000,293.0,228.0,271.0,292.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:24:01.928000,NaT,1,1.0,,,False,True
0 days 01:26:21.872000,VER,1,0 days 00:01:09.942000,19.0,2.0,NaT,NaT,0 days 00:00:17.622000,0 days 00:00:31.213000,0 days 00:00:21.107000,0 days 01:25:29.572000,0 days 01:26:00.785000,0 days 01:26:21.892000,295.0,228.0,270.0,292.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:25:11.930000,NaT,1,1.0,,,False,True
0 days 01:27:32.032000,VER,1,0 days 00:01:10.160000,20.0,2.0,NaT,NaT,0 days 00:00:17.672000,0 days 00:00:31.316000,0 days 00:00:21.172000,0 days 01:26:39.564000,0 days 01:27:10.880000,0 days 01:27:32.052000,293.0,229.0,270.0,293.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:26:21.872000,NaT,1,1.0,,,False,True
0 days 01:28:42.174000,VER,1,0 days 00:01:10.142000,21.0,2.0,NaT,NaT,0 days 00:00:17.729000,0 days 00:00:31.264000,0 days 00:00:21.149000,0 days 01:27:49.781000,0 days 01:28:21.045000,0 days 01:28:42.194000,293.0,230.0,271.0,295.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:27:32.032000,NaT,1,1.0,,,False,True
0 days 01:29:52.511000,VER,1,0 days 00:01:10.337000,22.0,2.0,NaT,NaT,0 days 00:00:17.662000,0 days 00:00:31.399000,0 days 00:00:21.276000,0 days 01:28:59.856000,0 days 01:29:31.255000,0 days 01:29:52.531000,293.0,225.0,270.0,293.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:28:42.174000,NaT,1,1.0,,,False,True
0 days 01:31:02.907000,VER,1,0 days 00:01:10.396000,23.0,2.0,NaT,NaT,0 days 00:00:17.659000,0 days 00:00:31.502000,0 days 00:00:21.235000,0 days 01:30:10.190000,0 days 01:30:41.692000,0 days 01:31:02.927000,295.0,227.0,270.0,296.0,False,MEDIUM,23.0,False,Red Bull Racing,0 days 01:29:52.511000,NaT,1,1.0,,,False,True
0 days 01:32:16.426000,VER,1,0 days 00:01:13.519000,24.0,2.0,NaT,0 days 01:32:13.140000,0 days 00:00:17.669000,0 days 00:00:31.481000,0 days 00:00:24.369000,0 days 01:31:20.596000,0 days 01:31:52.077000,0 days 01:32:16.446000,294.0,229.0,,295.0,False,MEDIUM,24.0,False,Red Bull Racing,0 days 01:31:02.907000,NaT,1,1.0,,,False,False
0 days 01:33:43.195000,VER,1,0 days 00:01:26.769000,25.0,3.0,0 days 01:32:34.421000,NaT,0 days 00:00:34.338000,0 days 00:00:31.305000,0 days 00:00:21.126000,0 days 01:32:50.784000,0 days 01:33:22.089000,0 days 01:33:43.215000,304.0,231.0,282.0,318.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:32:16.426000,NaT,1,3.0,,,False,False
0 days 01:34:52.124000,VER,1,0 days 00:01:08.929000,26.0,3.0,NaT,NaT,0 days 00:00:17.321000,0 days 00:00:30.689000,0 days 00:00:20.919000,0 days 01:34:00.536000,0 days 01:34:31.225000,0 days 01:34:52.144000,320.0,233.0,273.0,315.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:33:43.195000,NaT,1,2.0,,,False,True
0 days 01:36:01.369000,VER,1,0 days 00:01:09.245000,27.0,3.0,NaT,NaT,0 days 00:00:17.544000,0 days 00:00:30.851000,0 days 00:00:20.850000,0 days 01:35:09.688000,0 days 01:35:40.539000,0 days 01:36:01.389000,290.0,234.0,273.0,291.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:34:52.124000,NaT,1,2.0,,,False,True
0 days 01:37:10.620000,VER,1,0 days 00:01:09.251000,28.0,3.0,NaT,NaT,0 days 00:00:17.468000,0 days 00:00:30.873000,0 days 00:00:20.910000,0 days 01:36:18.857000,0 days 01:36:49.730000,0 days 01:37:10.640000,293.0,232.0,272.0,294.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:36:01.369000,NaT,1,2.0,,,False,True
0 days 01:38:19.909000,VER,1,0 days 00:01:09.289000,29.0,3.0,NaT,NaT,0 days 00:00:17.466000,0 days 00:00:30.900000,0 days 00:00:20.923000,0 days 01:37:28.106000,0 days 01:37:59.006000,0 days 01:38:19.929000,294.0,232.0,274.0,294.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:37:10.620000,NaT,1,2.0,,,False,True
0 days 01:39:29.282000,VER,1,0 days 00:01:09.373000,30.0,3.0,NaT,NaT,0 days 00:00:17.468000,0 days 00:00:31.009000,0 days 00:00:20.896000,0 days 01:38:37.397000,0 days 01:39:08.406000,0 days 01:39:29.302000,296.0,231.0,274.0,293.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:38:19.909000,NaT,1,2.0,,,False,True
0 days 01:40:38.858000,VER,1,0 days 00:01:09.576000,31.0,3.0,NaT,NaT,0 days 00:00:17.466000,0 days 00:00:31.191000,0 days 00:00:20.919000,0 days 01:39:46.768000,0 days 01:40:17.959000,0 days 01:40:38.878000,295.0,230.0,273.0,293.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:39:29.282000,NaT,1,2.0,,,False,True
0 days 01:41:48.461000,VER,1,0 days 00:01:09.603000,32.0,3.0,NaT,NaT,0 days 00:00:17.456000,0 days 00:00:31.116000,0 days 00:00:21.031000,0 days 01:40:56.334000,0 days 01:41:27.450000,0 days 01:41:48.481000,295.0,231.0,274.0,293.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:40:38.858000,NaT,1,2.0,,,False,True
0 days 01:42:58.092000,VER,1,0 days 00:01:09.631000,33.0,3.0,NaT,NaT,0 days 00:00:17.511000,0 days 00:00:31.015000,0 days 00:00:21.105000,0 days 01:42:05.992000,0 days 01:42:37.007000,0 days 01:42:58.112000,298.0,231.0,275.0,297.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:41:48.461000,NaT,1,2.0,,,False,True
0 days 01:44:07.871000,VER,1,0 days 00:01:09.779000,34.0,3.0,NaT,NaT,0 days 00:00:17.213000,0 days 00:00:31.400000,0 days 00:00:21.166000,0 days 01:43:15.325000,0 days 01:43:46.725000,0 days 01:44:07.891000,317.0,225.0,283.0,321.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:42:58.092000,NaT,1,2.0,,,False,True
0 days 01:45:17.136000,VER,1,0 days 00:01:09.265000,35.0,3.0,NaT,NaT,0 days 00:00:17.242000,0 days 00:00:31.014000,0 days 00:00:21.009000,0 days 01:44:25.133000,0 days 01:44:56.147000,0 days 01:45:17.156000,303.0,230.0,275.0,311.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:44:07.871000,NaT,1,1.0,,,False,True
0 days 01:46:26.503000,VER,1,0 days 00:01:09.367000,36.0,3.0,NaT,NaT,0 days 00:00:17.512000,0 days 00:00:30.825000,0 days 00:00:21.030000,0 days 01:45:34.668000,0 days 01:46:05.493000,0 days 01:46:26.523000,299.0,232.0,274.0,314.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:45:17.136000,NaT,1,1.0,,,False,True
0 days 01:47:36.210000,VER,1,0 days 00:01:09.707000,37.0,3.0,NaT,NaT,0 days 00:00:17.511000,0 days 00:00:31.122000,0 days 00:00:21.074000,0 days 01:46:44.034000,0 days 01:47:15.156000,0 days 01:47:36.230000,300.0,230.0,275.0,297.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:46:26.503000,NaT,1,1.0,,,False,True
0 days 01:48:45.778000,VER,1,0 days 00:01:09.568000,38.0,3.0,NaT,NaT,0 days 00:00:17.544000,0 days 00:00:31.003000,0 days 00:00:21.021000,0 days 01:47:53.774000,0 days 01:48:24.777000,0 days 01:48:45.798000,298.0,232.0,276.0,297.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:47:36.210000,NaT,1,1.0,,,False,True
0 days 01:49:55.164000,VER,1,0 days 00:01:09.386000,39.0,3.0,NaT,NaT,0 days 00:00:17.290000,0 days 00:00:31.171000,0 days 00:00:20.925000,0 days 01:49:03.088000,0 days 01:49:34.259000,0 days 01:49:55.184000,319.0,231.0,275.0,296.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:48:45.778000,NaT,1,1.0,,,False,True
0 days 01:51:04.595000,VER,1,0 days 00:01:09.431000,40.0,3.0,NaT,NaT,0 days 00:00:17.564000,0 days 00:00:30.998000,0 days 00:00:20.869000,0 days 01:50:12.748000,0 days 01:50:43.746000,0 days 01:51:04.615000,295.0,232.0,275.0,296.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:49:55.164000,NaT,1,1.0,,,False,True
0 days 01:52:14.122000,VER,1,0 days 00:01:09.527000,41.0,3.0,NaT,NaT,0 days 00:00:17.521000,0 days 00:00:31.127000,0 days 00:00:20.879000,0 days 01:51:22.136000,0 days 01:51:53.263000,0 days 01:52:14.142000,295.0,233.0,274.0,295.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:51:04.595000,NaT,1,1.0,,,False,True
0 days 01:53:23.633000,VER,1,0 days 00:01:09.511000,42.0,3.0,NaT,NaT,0 days 00:00:17.501000,0 days 00:00:31.024000,0 days 00:00:20.986000,0 days 01:52:31.643000,0 days 01:53:02.667000,0 days 01:53:23.653000,297.0,232.0,274.0,297.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:52:14.122000,NaT,1,1.0,,,False,True
0 days 01:54:33.225000,VER,1,0 days 00:01:09.592000,43.0,3.0,NaT,NaT,0 days 00:00:17.513000,0 days 00:00:31.144000,0 days 00:00:20.935000,0 days 01:53:41.166000,0 days 01:54:12.310000,0 days 01:54:33.245000,298.0,230.0,275.0,297.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:53:23.633000,NaT,1,1.0,,,False,True
0 days 01:55:42.903000,VER,1,0 days 00:01:09.678000,44.0,3.0,NaT,NaT,0 days 00:00:17.457000,0 days 00:00:31.244000,0 days 00:00:20.977000,0 days 01:54:50.702000,0 days 01:55:21.946000,0 days 01:55:42.923000,298.0,227.0,276.0,300.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:54:33.225000,NaT,1,1.0,,,False,True
0 days 01:56:52.554000,VER,1,0 days 00:01:09.651000,45.0,3.0,NaT,NaT,0 days 00:00:17.522000,0 days 00:00:31.196000,0 days 00:00:20.933000,0 days 01:56:00.445000,0 days 01:56:31.641000,0 days 01:56:52.574000,296.0,230.0,275.0,299.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:55:42.903000,NaT,1,1.0,,,False,True
0 days 01:58:02.117000,VER,1,0 days 00:01:09.563000,46.0,3.0,NaT,NaT,0 days 00:00:17.462000,0 days 00:00:31.124000,0 days 00:00:20.977000,0 days 01:57:10.036000,0 days 01:57:41.160000,0 days 01:58:02.137000,298.0,231.0,276.0,302.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:56:52.554000,NaT,1,1.0,,,False,True
0 days 01:59:11.568000,VER,1,0 days 00:01:09.451000,47.0,3.0,NaT,NaT,0 days 00:00:17.473000,0 days 00:00:31.080000,0 days 00:00:20.898000,0 days 01:58:19.610000,0 days 01:58:50.690000,0 days 01:59:11.588000,298.0,231.0,276.0,300.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:58:02.117000,NaT,1,1.0,,,False,True
0 days 02:00:20.987000,VER,1,0 days 00:01:09.419000,48.0,3.0,NaT,NaT,0 days 00:00:17.426000,0 days 00:00:31.134000,0 days 00:00:20.859000,0 days 01:59:29.014000,0 days 02:00:00.148000,0 days 02:00:21.007000,297.0,230.0,276.0,298.0,False,HARD,24.0,True,Red Bull Racing,0 days 01:59:11.568000,NaT,1,1.0,,,False,True
0 days 02:01:34.163000,VER,1,0 days 00:01:13.176000,49.0,3.0,NaT,0 days 02:01:30.827000,0 days 00:00:17.481000,0 days 00:00:31.250000,0 days 00:00:24.445000,0 days 02:00:38.488000,0 days 02:01:09.738000,0 days 02:01:34.183000,300.0,230.0,,299.0,False,HARD,25.0,True,Red Bull Racing,0 days 02:00:20.987000,NaT,1,1.0,,,False,False
0 days 02:03:00.431000,VER,1,0 days 00:01:26.268000,50.0,4.0,0 days 02:01:52.468000,NaT,0 days 00:00:34.771000,0 days 00:00:30.872000,0 days 00:00:20.625000,0 days 02:02:08.954000,0 days 02:02:39.826000,0 days 02:03:00.451000,294.0,233.0,277.0,300.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:01:34.163000,NaT,1,1.0,,,False,False
0 days 02:04:08.581000,VER,1,0 days 00:01:08.150000,51.0,4.0,NaT,NaT,0 days 00:00:17.267000,0 days 00:00:30.365000,0 days 00:00:20.518000,0 days 02:03:17.718000,0 days 02:03:48.083000,0 days 02:04:08.601000,297.0,236.0,278.0,297.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 02:03:00.431000,NaT,1,1.0,,,False,True
0 days 02:05:16.923000,VER,1,0 days 00:01:08.342000,52.0,4.0,NaT,NaT,0 days 00:00:17.289000,0 days 00:00:30.508000,0 days 00:00:20.545000,0 days 02:04:25.890000,0 days 02:04:56.398000,0 days 02:05:16.943000,295.0,236.0,277.0,296.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 02:04:08.581000,NaT,1,1.0,,,False,True
0 days 02:06:25.158000,VER,1,0 days 00:01:08.235000,53.0,4.0,NaT,NaT,0 days 00:00:17.273000,0 days 00:00:30.481000,0 days 00:00:20.481000,0 days 02:05:34.216000,0 days 02:06:04.697000,0 days 02:06:25.178000,296.0,236.0,278.0,296.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 02:05:16.923000,NaT,1,1.0,,,False,True
0 days 02:07:33.408000,VER,1,0 days 00:01:08.250000,54.0,4.0,NaT,NaT,0 days 00:00:17.302000,0 days 00:00:30.491000,0 days 00:00:20.457000,0 days 02:06:42.480000,0 days 02:07:12.971000,0 days 02:07:33.428000,293.0,236.0,277.0,295.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 02:06:25.158000,NaT,1,1.0,,,False,True
0 days 02:08:41.681000,VER,1,0 days 00:01:08.273000,55.0,4.0,NaT,NaT,0 days 00:00:17.272000,0 days 00:00:30.556000,0 days 00:00:20.445000,0 days 02:07:50.700000,0 days 02:08:21.256000,0 days 02:08:41.701000,294.0,236.0,277.0,298.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 02:07:33.408000,NaT,1,1.0,,,False,True
0 days 02:09:50.031000,VER,1,0 days 00:01:08.350000,56.0,4.0,NaT,NaT,0 days 00:00:17.235000,0 days 00:00:30.532000,0 days 00:00:20.583000,0 days 02:08:58.936000,0 days 02:09:29.468000,0 days 02:09:50.051000,295.0,236.0,276.0,296.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 02:08:41.681000,NaT,1,1.0,,,False,True
0 days 02:10:58.443000,VER,1,0 days 00:01:08.412000,57.0,4.0,NaT,NaT,0 days 00:00:17.237000,0 days 00:00:30.656000,0 days 00:00:20.519000,0 days 02:10:07.288000,0 days 02:10:37.944000,0 days 02:10:58.463000,299.0,235.0,278.0,297.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:09:50.031000,NaT,1,1.0,,,False,True
0 days 02:12:06.932000,VER,1,0 days 00:01:08.489000,58.0,4.0,NaT,NaT,0 days 00:00:17.230000,0 days 00:00:30.676000,0 days 00:00:20.583000,0 days 02:11:15.693000,0 days 02:11:46.369000,0 days 02:12:06.952000,301.0,236.0,277.0,299.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:10:58.443000,NaT,1,1.0,,,False,True
0 days 02:13:15.541000,VER,1,0 days 00:01:08.609000,59.0,4.0,NaT,NaT,0 days 00:00:17.342000,0 days 00:00:30.743000,0 days 00:00:20.524000,0 days 02:12:24.294000,0 days 02:12:55.037000,0 days 02:13:15.561000,298.0,234.0,277.0,295.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:12:06.932000,NaT,1,1.0,,,False,True
0 days 02:14:24.076000,VER,1,0 days 00:01:08.535000,60.0,4.0,NaT,NaT,0 days 00:00:17.297000,0 days 00:00:30.657000,0 days 00:00:20.581000,0 days 02:13:32.858000,0 days 02:14:03.515000,0 days 02:14:24.096000,299.0,236.0,276.0,298.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:13:15.541000,NaT,1,1.0,,,False,True
0 days 02:15:32.561000,VER,1,0 days 00:01:08.485000,61.0,4.0,NaT,NaT,0 days 00:00:17.369000,0 days 00:00:30.652000,0 days 00:00:20.464000,0 days 02:14:41.465000,0 days 02:15:12.117000,0 days 02:15:32.581000,296.0,237.0,277.0,296.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 02:14:24.076000,NaT,1,1.0,,,False,True
0 days 02:16:41.128000,VER,1,0 days 00:01:08.567000,62.0,4.0,NaT,NaT,0 days 00:00:17.360000,0 days 00:00:30.638000,0 days 00:00:20.569000,0 days 02:15:49.941000,0 days 02:16:20.579000,0 days 02:16:41.148000,296.0,236.0,277.0,295.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:15:32.561000,NaT,1,1.0,,,False,True
0 days 02:17:49.752000,VER,1,0 days 00:01:08.624000,63.0,4.0,NaT,NaT,0 days 00:00:17.356000,0 days 00:00:30.691000,0 days 00:00:20.577000,0 days 02:16:58.504000,0 days 02:17:29.195000,0 days 02:17:49.772000,301.0,236.0,278.0,299.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:16:41.128000,NaT,1,1.0,,,False,True
0 days 02:18:58.444000,VER,1,0 days 00:01:08.692000,64.0,4.0,NaT,NaT,0 days 00:00:17.311000,0 days 00:00:30.768000,0 days 00:00:20.613000,0 days 02:18:07.083000,0 days 02:18:37.851000,0 days 02:18:58.464000,298.0,236.0,278.0,300.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:17:49.752000,NaT,1,1.0,,,False,True
0 days 02:20:07.322000,VER,1,0 days 00:01:08.878000,65.0,4.0,NaT,NaT,0 days 00:00:17.269000,0 days 00:00:30.833000,0 days 00:00:20.776000,0 days 02:19:15.733000,0 days 02:19:46.566000,0 days 02:20:07.342000,302.0,233.0,285.0,299.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:18:58.444000,NaT,1,1.0,,,False,True
0 days 02:21:15.923000,VER,1,0 days 00:01:08.601000,66.0,4.0,NaT,NaT,0 days 00:00:17.221000,0 days 00:00:30.733000,0 days 00:00:20.647000,0 days 02:20:24.563000,0 days 02:20:55.296000,0 days 02:21:15.943000,297.0,234.0,277.0,295.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:20:07.322000,NaT,1,1.0,,,False,True
0 days 02:22:24.777000,VER,1,0 days 00:01:08.854000,67.0,4.0,NaT,NaT,0 days 00:00:17.289000,0 days 00:00:30.872000,0 days 00:00:20.693000,0 days 02:21:33.232000,0 days 02:22:04.104000,0 days 02:22:24.797000,298.0,237.0,277.0,298.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:21:15.923000,NaT,1,1.0,,,False,True
0 days 02:23:33.993000,VER,1,0 days 00:01:09.216000,68.0,4.0,NaT,NaT,0 days 00:00:17.653000,0 days 00:00:30.863000,0 days 00:00:20.700000,0 days 02:22:42.450000,0 days 02:23:13.313000,0 days 02:23:34.013000,297.0,235.0,277.0,297.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:22:24.777000,NaT,1,1.0,,,False,True
0 days 02:24:46.221000,VER,1,0 days 00:01:12.228000,69.0,4.0,NaT,0 days 02:24:42.912000,0 days 00:00:17.294000,0 days 00:00:30.769000,0 days 00:00:24.165000,0 days 02:23:51.307000,0 days 02:24:22.076000,0 days 02:24:46.241000,300.0,237.0,,298.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:23:33.993000,NaT,1,1.0,,,False,False
0 days 02:26:14.051000,VER,1,0 days 00:01:27.830000,70.0,5.0,0 days 02:25:04.271000,NaT,0 days 00:00:34.138000,0 days 00:00:31.932000,0 days 00:00:21.760000,0 days 02:25:20.379000,0 days 02:25:52.311000,0 days 02:26:14.071000,293.0,220.0,278.0,291.0,False,SOFT,4.0,False,Red Bull Racing,0 days 02:24:46.221000,NaT,1,1.0,,,False,False
0 days 02:27:21.063000,VER,1,0 days 00:01:07.012000,71.0,5.0,NaT,NaT,0 days 00:00:17.040000,0 days 00:00:29.896000,0 days 00:00:20.076000,0 days 02:26:31.111000,0 days 02:27:01.007000,0 days 02:27:21.083000,304.0,244.0,278.0,302.0,True,SOFT,5.0,False,Red Bull Racing,0 days 02:26:14.051000,NaT,1,1.0,,,False,True
