Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:25:23.227000,ALO,14,0 days 00:01:28.012000,2.0,1.0,NaT,NaT,0 days 00:00:28.525000,0 days 00:00:30.380000,0 days 00:00:29.107000,0 days 01:24:23.748000,0 days 01:24:54.128000,0 days 01:25:23.235000,311.0,311.0,308.0,316.0,True,MEDIUM,2.0,True,Aston Martin,0 days 01:23:55.215000,NaT,1,11.0,,,False,True
0 days 01:26:50.773000,ALO,14,0 days 00:01:27.546000,3.0,1.0,NaT,NaT,0 days 00:00:28.514000,0 days 00:00:30.136000,0 days 00:00:28.896000,0 days 01:25:51.749000,0 days 01:26:21.885000,0 days 01:26:50.781000,311.0,328.0,308.0,312.0,True,MEDIUM,3.0,True,Aston Martin,0 days 01:25:23.227000,NaT,1,11.0,,,False,True
0 days 01:28:17.994000,ALO,14,0 days 00:01:27.221000,4.0,1.0,NaT,NaT,0 days 00:00:28.200000,0 days 00:00:30.095000,0 days 00:00:28.926000,0 days 01:27:18.981000,0 days 01:27:49.076000,0 days 01:28:18.002000,315.0,329.0,309.0,325.0,True,MEDIUM,4.0,True,Aston Martin,0 days 01:26:50.773000,NaT,1,11.0,,,False,True
0 days 01:29:45.027000,ALO,14,0 days 00:01:27.033000,5.0,1.0,NaT,NaT,0 days 00:00:28.030000,0 days 00:00:30.158000,0 days 00:00:28.845000,0 days 01:28:46.032000,0 days 01:29:16.190000,0 days 01:29:45.035000,317.0,329.0,309.0,339.0,True,MEDIUM,5.0,True,Aston Martin,0 days 01:28:17.994000,NaT,1,11.0,,,False,True
0 days 01:31:12.202000,ALO,14,0 days 00:01:27.175000,6.0,1.0,NaT,NaT,0 days 00:00:28.048000,0 days 00:00:30.180000,0 days 00:00:28.947000,0 days 01:30:13.083000,0 days 01:30:43.263000,0 days 01:31:12.210000,318.0,326.0,309.0,334.0,False,MEDIUM,6.0,True,Aston Martin,0 days 01:29:45.027000,NaT,1,11.0,,,False,True
0 days 01:32:39.131000,ALO,14,0 days 00:01:26.929000,7.0,1.0,NaT,NaT,0 days 00:00:28.135000,0 days 00:00:29.944000,0 days 00:00:28.850000,0 days 01:31:40.345000,0 days 01:32:10.289000,0 days 01:32:39.139000,317.0,328.0,311.0,326.0,True,MEDIUM,7.0,True,Aston Martin,0 days 01:31:12.202000,NaT,1,11.0,,,False,True
0 days 01:34:06.074000,ALO,14,0 days 00:01:26.943000,8.0,1.0,NaT,NaT,0 days 00:00:27.890000,0 days 00:00:30.205000,0 days 00:00:28.848000,0 days 01:33:07.029000,0 days 01:33:37.234000,0 days 01:34:06.082000,313.0,312.0,306.0,351.0,False,MEDIUM,8.0,True,Aston Martin,0 days 01:32:39.131000,NaT,1,10.0,,,False,True
0 days 01:35:33.457000,ALO,14,0 days 00:01:27.383000,9.0,1.0,NaT,NaT,0 days 00:00:28.364000,0 days 00:00:30.033000,0 days 00:00:28.986000,0 days 01:34:34.446000,0 days 01:35:04.479000,0 days 01:35:33.465000,313.0,311.0,306.0,317.0,False,MEDIUM,9.0,True,Aston Martin,0 days 01:34:06.074000,NaT,1,10.0,,,False,True
0 days 01:37:00.825000,ALO,14,0 days 00:01:27.368000,10.0,1.0,NaT,NaT,0 days 00:00:28.289000,0 days 00:00:30.065000,0 days 00:00:29.014000,0 days 01:36:01.754000,0 days 01:36:31.819000,0 days 01:37:00.833000,315.0,312.0,307.0,323.0,False,MEDIUM,10.0,True,Aston Martin,0 days 01:35:33.457000,NaT,1,10.0,,,False,True
0 days 01:38:28.168000,ALO,14,0 days 00:01:27.343000,11.0,1.0,NaT,NaT,0 days 00:00:28.230000,0 days 00:00:30.106000,0 days 00:00:29.007000,0 days 01:37:29.063000,0 days 01:37:59.169000,0 days 01:38:28.176000,317.0,314.0,307.0,316.0,False,MEDIUM,11.0,True,Aston Martin,0 days 01:37:00.825000,NaT,1,10.0,,,False,True
0 days 01:39:55.507000,ALO,14,0 days 00:01:27.339000,12.0,1.0,NaT,NaT,0 days 00:00:28.344000,0 days 00:00:30.153000,0 days 00:00:28.842000,0 days 01:38:56.520000,0 days 01:39:26.673000,0 days 01:39:55.515000,314.0,314.0,306.0,314.0,False,MEDIUM,12.0,True,Aston Martin,0 days 01:38:28.168000,NaT,1,10.0,,,False,True
0 days 01:41:22.665000,ALO,14,0 days 00:01:27.158000,13.0,1.0,NaT,NaT,0 days 00:00:28.219000,0 days 00:00:30.160000,0 days 00:00:28.779000,0 days 01:40:23.734000,0 days 01:40:53.894000,0 days 01:41:22.673000,314.0,314.0,307.0,321.0,False,MEDIUM,13.0,True,Aston Martin,0 days 01:39:55.507000,NaT,1,10.0,,,False,True
0 days 01:42:50.272000,ALO,14,0 days 00:01:27.607000,14.0,1.0,NaT,NaT,0 days 00:00:28.743000,0 days 00:00:30.141000,0 days 00:00:28.723000,0 days 01:41:51.416000,0 days 01:42:21.557000,0 days 01:42:50.280000,315.0,312.0,307.0,323.0,False,MEDIUM,14.0,True,Aston Martin,0 days 01:41:22.665000,NaT,1,10.0,,,False,True
0 days 01:44:17.201000,ALO,14,0 days 00:01:26.929000,15.0,1.0,NaT,NaT,0 days 00:00:28.120000,0 days 00:00:30.043000,0 days 00:00:28.766000,0 days 01:43:18.400000,0 days 01:43:48.443000,0 days 01:44:17.209000,318.0,316.0,306.0,325.0,False,MEDIUM,15.0,True,Aston Martin,0 days 01:42:50.272000,NaT,1,10.0,,,False,True
0 days 01:45:44.365000,ALO,14,0 days 00:01:27.164000,16.0,1.0,NaT,NaT,0 days 00:00:28.235000,0 days 00:00:30.255000,0 days 00:00:28.674000,0 days 01:44:45.444000,0 days 01:45:15.699000,0 days 01:45:44.373000,316.0,312.0,308.0,323.0,False,MEDIUM,16.0,True,Aston Martin,0 days 01:44:17.201000,NaT,1,9.0,,,False,True
0 days 01:47:11.521000,ALO,14,0 days 00:01:27.156000,17.0,1.0,NaT,NaT,0 days 00:00:28.169000,0 days 00:00:30.151000,0 days 00:00:28.836000,0 days 01:46:12.542000,0 days 01:46:42.693000,0 days 01:47:11.529000,317.0,312.0,306.0,323.0,False,MEDIUM,17.0,True,Aston Martin,0 days 01:45:44.365000,NaT,1,9.0,,,False,True
0 days 01:48:38.796000,ALO,14,0 days 00:01:27.275000,18.0,1.0,NaT,NaT,0 days 00:00:28.210000,0 days 00:00:30.324000,0 days 00:00:28.741000,0 days 01:47:39.739000,0 days 01:48:10.063000,0 days 01:48:38.804000,319.0,315.0,308.0,325.0,False,MEDIUM,18.0,True,Aston Martin,0 days 01:47:11.521000,NaT,1,9.0,,,False,True
0 days 01:50:06.114000,ALO,14,0 days 00:01:27.318000,19.0,1.0,NaT,NaT,0 days 00:00:28.251000,0 days 00:00:30.267000,0 days 00:00:28.800000,0 days 01:49:07.055000,0 days 01:49:37.322000,0 days 01:50:06.122000,318.0,316.0,308.0,326.0,False,MEDIUM,19.0,True,Aston Martin,0 days 01:48:38.796000,NaT,1,9.0,,,False,True
0 days 01:51:34.398000,ALO,14,0 days 00:01:28.284000,20.0,1.0,NaT,NaT,0 days 00:00:28.303000,0 days 00:00:31.004000,0 days 00:00:28.977000,0 days 01:50:34.425000,0 days 01:51:05.429000,0 days 01:51:34.406000,317.0,316.0,308.0,327.0,False,MEDIUM,20.0,True,Aston Martin,0 days 01:50:06.114000,NaT,1,7.0,,,False,True
0 days 01:53:06.775000,ALO,14,0 days 00:01:32.377000,21.0,1.0,NaT,0 days 01:53:02.971000,0 days 00:00:28.267000,0 days 00:00:30.526000,0 days 00:00:33.584000,0 days 01:52:02.673000,0 days 01:52:33.199000,0 days 01:53:06.783000,318.0,316.0,,324.0,False,MEDIUM,21.0,True,Aston Martin,0 days 01:51:34.398000,NaT,1,6.0,,,False,False
0 days 01:54:54.047000,ALO,14,0 days 00:01:47.272000,22.0,2.0,0 days 01:53:27.799000,NaT,0 days 00:00:48.485000,0 days 00:00:30.233000,0 days 00:00:28.554000,0 days 01:53:55.268000,0 days 01:54:25.501000,0 days 01:54:54.055000,317.0,305.0,308.0,281.0,False,HARD,4.0,False,Aston Martin,0 days 01:53:06.775000,NaT,1,12.0,,,False,False
0 days 01:56:20.896000,ALO,14,0 days 00:01:26.849000,23.0,2.0,NaT,NaT,0 days 00:00:28.229000,0 days 00:00:29.832000,0 days 00:00:28.788000,0 days 01:55:22.284000,0 days 01:55:52.116000,0 days 01:56:20.904000,314.0,309.0,308.0,316.0,True,HARD,5.0,False,Aston Martin,0 days 01:54:54.047000,NaT,1,12.0,,,False,True
0 days 01:57:47.845000,ALO,14,0 days 00:01:26.949000,24.0,2.0,NaT,NaT,0 days 00:00:28.240000,0 days 00:00:30.006000,0 days 00:00:28.703000,0 days 01:56:49.144000,0 days 01:57:19.150000,0 days 01:57:47.853000,311.0,312.0,309.0,309.0,False,HARD,6.0,False,Aston Martin,0 days 01:56:20.896000,NaT,1,11.0,,,False,True
0 days 01:59:14.744000,ALO,14,0 days 00:01:26.899000,25.0,2.0,NaT,NaT,0 days 00:00:28.139000,0 days 00:00:30.044000,0 days 00:00:28.716000,0 days 01:58:15.992000,0 days 01:58:46.036000,0 days 01:59:14.752000,314.0,312.0,307.0,314.0,False,HARD,7.0,False,Aston Martin,0 days 01:57:47.845000,NaT,1,11.0,,,False,True
0 days 02:00:41.536000,ALO,14,0 days 00:01:26.792000,26.0,2.0,NaT,NaT,0 days 00:00:28.194000,0 days 00:00:29.885000,0 days 00:00:28.713000,0 days 01:59:42.946000,0 days 02:00:12.831000,0 days 02:00:41.544000,315.0,313.0,307.0,316.0,True,HARD,8.0,False,Aston Martin,0 days 01:59:14.744000,NaT,1,10.0,,,False,True
0 days 02:02:08.202000,ALO,14,0 days 00:01:26.666000,27.0,2.0,NaT,NaT,0 days 00:00:28.132000,0 days 00:00:29.838000,0 days 00:00:28.696000,0 days 02:01:09.676000,0 days 02:01:39.514000,0 days 02:02:08.210000,314.0,314.0,307.0,321.0,True,HARD,9.0,False,Aston Martin,0 days 02:00:41.536000,NaT,1,10.0,,,False,True
0 days 02:03:34.925000,ALO,14,0 days 00:01:26.723000,28.0,2.0,NaT,NaT,0 days 00:00:28.121000,0 days 00:00:29.958000,0 days 00:00:28.644000,0 days 02:02:36.331000,0 days 02:03:06.289000,0 days 02:03:34.933000,316.0,314.0,308.0,322.0,False,HARD,10.0,False,Aston Martin,0 days 02:02:08.202000,NaT,1,9.0,,,False,True
0 days 02:05:01.922000,ALO,14,0 days 00:01:26.997000,29.0,2.0,NaT,NaT,0 days 00:00:28.249000,0 days 00:00:30.040000,0 days 00:00:28.708000,0 days 02:04:03.182000,0 days 02:04:33.222000,0 days 02:05:01.930000,320.0,327.0,308.0,325.0,False,HARD,11.0,False,Aston Martin,0 days 02:03:34.925000,NaT,1,10.0,,,False,True
0 days 02:06:28.837000,ALO,14,0 days 00:01:26.915000,30.0,2.0,NaT,NaT,0 days 00:00:28.315000,0 days 00:00:29.961000,0 days 00:00:28.639000,0 days 02:05:30.245000,0 days 02:06:00.206000,0 days 02:06:28.845000,319.0,317.0,309.0,316.0,False,HARD,12.0,False,Aston Martin,0 days 02:05:01.922000,NaT,1,10.0,,,False,True
0 days 02:07:55.685000,ALO,14,0 days 00:01:26.848000,31.0,2.0,NaT,NaT,0 days 00:00:28.145000,0 days 00:00:30.095000,0 days 00:00:28.608000,0 days 02:06:56.990000,0 days 02:07:27.085000,0 days 02:07:55.693000,315.0,314.0,309.0,326.0,False,HARD,13.0,False,Aston Martin,0 days 02:06:28.837000,NaT,1,10.0,,,False,True
0 days 02:09:22.432000,ALO,14,0 days 00:01:26.747000,32.0,2.0,NaT,NaT,0 days 00:00:28.219000,0 days 00:00:29.930000,0 days 00:00:28.598000,0 days 02:08:23.912000,0 days 02:08:53.842000,0 days 02:09:22.440000,317.0,314.0,308.0,320.0,False,HARD,14.0,False,Aston Martin,0 days 02:07:55.685000,NaT,1,10.0,,,False,True
0 days 02:10:49.201000,ALO,14,0 days 00:01:26.769000,33.0,2.0,NaT,NaT,0 days 00:00:28.316000,0 days 00:00:29.842000,0 days 00:00:28.611000,0 days 02:09:50.756000,0 days 02:10:20.598000,0 days 02:10:49.209000,316.0,314.0,310.0,318.0,False,HARD,15.0,False,Aston Martin,0 days 02:09:22.432000,NaT,1,10.0,,,False,True
0 days 02:12:15.764000,ALO,14,0 days 00:01:26.563000,34.0,2.0,NaT,NaT,0 days 00:00:28.146000,0 days 00:00:29.905000,0 days 00:00:28.512000,0 days 02:11:17.355000,0 days 02:11:47.260000,0 days 02:12:15.772000,315.0,314.0,308.0,321.0,True,HARD,16.0,False,Aston Martin,0 days 02:10:49.201000,NaT,1,10.0,,,False,True
0 days 02:13:42.281000,ALO,14,0 days 00:01:26.517000,35.0,2.0,NaT,NaT,0 days 00:00:28.068000,0 days 00:00:29.929000,0 days 00:00:28.520000,0 days 02:12:43.840000,0 days 02:13:13.769000,0 days 02:13:42.289000,315.0,313.0,308.0,325.0,True,HARD,17.0,False,Aston Martin,0 days 02:12:15.764000,NaT,1,10.0,,,False,True
0 days 02:15:08.738000,ALO,14,0 days 00:01:26.457000,36.0,2.0,NaT,NaT,0 days 00:00:28.152000,0 days 00:00:29.967000,0 days 00:00:28.338000,0 days 02:14:10.441000,0 days 02:14:40.408000,0 days 02:15:08.746000,315.0,313.0,309.0,322.0,True,HARD,18.0,False,Aston Martin,0 days 02:13:42.281000,NaT,1,10.0,,,False,True
0 days 02:16:35.118000,ALO,14,0 days 00:01:26.380000,37.0,2.0,NaT,NaT,0 days 00:00:28.147000,0 days 00:00:29.835000,0 days 00:00:28.398000,0 days 02:15:36.893000,0 days 02:16:06.728000,0 days 02:16:35.126000,316.0,314.0,310.0,324.0,True,HARD,19.0,False,Aston Martin,0 days 02:15:08.738000,NaT,1,10.0,,,False,True
0 days 02:18:01.692000,ALO,14,0 days 00:01:26.574000,38.0,2.0,NaT,NaT,0 days 00:00:28.039000,0 days 00:00:29.984000,0 days 00:00:28.551000,0 days 02:17:03.165000,0 days 02:17:33.149000,0 days 02:18:01.700000,317.0,315.0,306.0,321.0,False,HARD,20.0,False,Aston Martin,0 days 02:16:35.118000,NaT,1,10.0,,,False,True
0 days 02:19:28.399000,ALO,14,0 days 00:01:26.707000,39.0,2.0,NaT,NaT,0 days 00:00:28.156000,0 days 00:00:30.082000,0 days 00:00:28.469000,0 days 02:18:29.856000,0 days 02:18:59.938000,0 days 02:19:28.407000,317.0,314.0,309.0,321.0,False,HARD,21.0,False,Aston Martin,0 days 02:18:01.692000,NaT,1,10.0,,,False,True
0 days 02:20:55.009000,ALO,14,0 days 00:01:26.610000,40.0,2.0,NaT,NaT,0 days 00:00:28.187000,0 days 00:00:29.957000,0 days 00:00:28.466000,0 days 02:19:56.594000,0 days 02:20:26.551000,0 days 02:20:55.017000,317.0,314.0,309.0,319.0,False,HARD,22.0,False,Aston Martin,0 days 02:19:28.399000,NaT,1,10.0,,,False,True
0 days 02:22:21.824000,ALO,14,0 days 00:01:26.815000,41.0,2.0,NaT,NaT,0 days 00:00:28.084000,0 days 00:00:30.125000,0 days 00:00:28.606000,0 days 02:21:23.101000,0 days 02:21:53.226000,0 days 02:22:21.832000,316.0,316.0,309.0,325.0,False,HARD,23.0,False,Aston Martin,0 days 02:20:55.009000,NaT,1,9.0,,,False,True
0 days 02:23:48.227000,ALO,14,0 days 00:01:26.403000,42.0,2.0,NaT,NaT,0 days 00:00:28.072000,0 days 00:00:29.934000,0 days 00:00:28.397000,0 days 02:22:49.904000,0 days 02:23:19.838000,0 days 02:23:48.235000,317.0,315.0,309.0,320.0,False,HARD,24.0,False,Aston Martin,0 days 02:22:21.824000,NaT,1,9.0,,,False,True
0 days 02:25:14.332000,ALO,14,0 days 00:01:26.105000,43.0,2.0,NaT,NaT,0 days 00:00:28.036000,0 days 00:00:29.833000,0 days 00:00:28.236000,0 days 02:24:16.271000,0 days 02:24:46.104000,0 days 02:25:14.340000,317.0,314.0,309.0,326.0,True,HARD,25.0,False,Aston Martin,0 days 02:23:48.227000,NaT,1,9.0,,,False,True
0 days 02:26:40.487000,ALO,14,0 days 00:01:26.155000,44.0,2.0,NaT,NaT,0 days 00:00:28.025000,0 days 00:00:29.868000,0 days 00:00:28.262000,0 days 02:25:42.365000,0 days 02:26:12.233000,0 days 02:26:40.495000,318.0,315.0,310.0,322.0,False,HARD,26.0,False,Aston Martin,0 days 02:25:14.332000,NaT,1,9.0,,,False,True
0 days 02:28:06.764000,ALO,14,0 days 00:01:26.277000,45.0,2.0,NaT,NaT,0 days 00:00:28.023000,0 days 00:00:29.920000,0 days 00:00:28.334000,0 days 02:27:08.518000,0 days 02:27:38.438000,0 days 02:28:06.772000,320.0,318.0,309.0,322.0,False,HARD,27.0,False,Aston Martin,0 days 02:26:40.487000,NaT,1,9.0,,,False,True
0 days 02:29:33.217000,ALO,14,0 days 00:01:26.453000,46.0,2.0,NaT,NaT,0 days 00:00:28.069000,0 days 00:00:30.096000,0 days 00:00:28.288000,0 days 02:28:34.841000,0 days 02:29:04.937000,0 days 02:29:33.225000,320.0,317.0,311.0,326.0,False,HARD,28.0,False,Aston Martin,0 days 02:28:06.764000,NaT,1,9.0,,,False,True
0 days 02:31:00.129000,ALO,14,0 days 00:01:26.912000,47.0,2.0,NaT,NaT,0 days 00:00:27.970000,0 days 00:00:30.321000,0 days 00:00:28.621000,0 days 02:30:01.195000,0 days 02:30:31.516000,0 days 02:31:00.137000,321.0,329.0,313.0,324.0,False,HARD,29.0,False,Aston Martin,0 days 02:29:33.217000,NaT,1,9.0,,,False,True
0 days 02:32:27.312000,ALO,14,0 days 00:01:27.183000,48.0,2.0,NaT,NaT,0 days 00:00:28.074000,0 days 00:00:30.358000,0 days 00:00:28.751000,0 days 02:31:28.211000,0 days 02:31:58.569000,0 days 02:32:27.320000,317.0,331.0,311.0,333.0,False,HARD,30.0,False,Aston Martin,0 days 02:31:00.129000,NaT,1,9.0,,,False,True
0 days 02:33:54.557000,ALO,14,0 days 00:01:27.245000,49.0,2.0,NaT,NaT,0 days 00:00:28.044000,0 days 00:00:30.608000,0 days 00:00:28.593000,0 days 02:32:55.364000,0 days 02:33:25.972000,0 days 02:33:54.565000,323.0,328.0,312.0,323.0,False,HARD,31.0,False,Aston Martin,0 days 02:32:27.312000,NaT,1,9.0,,,False,True
0 days 02:35:21.917000,ALO,14,0 days 00:01:27.360000,50.0,2.0,NaT,NaT,0 days 00:00:28.144000,0 days 00:00:30.732000,0 days 00:00:28.484000,0 days 02:34:22.709000,0 days 02:34:53.441000,0 days 02:35:21.925000,326.0,332.0,312.0,333.0,False,HARD,32.0,False,Aston Martin,0 days 02:33:54.557000,NaT,1,9.0,,,False,True
0 days 02:36:49.312000,ALO,14,0 days 00:01:27.395000,51.0,2.0,NaT,NaT,0 days 00:00:27.812000,0 days 00:00:30.849000,0 days 00:00:28.734000,0 days 02:35:49.737000,0 days 02:36:20.586000,0 days 02:36:49.320000,333.0,329.0,312.0,345.0,False,HARD,33.0,False,Aston Martin,0 days 02:35:21.917000,NaT,1,9.0,,,False,True
0 days 01:23:50.630000,LEC,16,0 days 00:01:28.755000,1.0,1.0,NaT,NaT,NaT,0 days 00:00:29.908000,0 days 00:00:28.623000,NaT,0 days 01:23:22.022000,0 days 01:23:50.725000,322.0,306.0,307.0,280.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:22:21.726000,NaT,1,3.0,,,False,False
0 days 01:25:16.942000,LEC,16,0 days 00:01:26.312000,2.0,1.0,NaT,NaT,0 days 00:00:28.155000,0 days 00:00:29.728000,0 days 00:00:28.429000,0 days 01:24:18.800000,0 days 01:24:48.528000,0 days 01:25:16.957000,309.0,307.0,308.0,312.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:23:50.630000,NaT,1,3.0,,,False,True
0 days 01:26:42.661000,LEC,16,0 days 00:01:25.719000,3.0,1.0,NaT,NaT,0 days 00:00:27.933000,0 days 00:00:29.256000,0 days 00:00:28.530000,0 days 01:25:44.890000,0 days 01:26:14.146000,0 days 01:26:42.676000,322.0,326.0,308.0,315.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:25:16.942000,NaT,1,3.0,,,False,True
0 days 01:28:08.686000,LEC,16,0 days 00:01:26.025000,4.0,1.0,NaT,NaT,0 days 00:00:28.073000,0 days 00:00:29.438000,0 days 00:00:28.514000,0 days 01:27:10.749000,0 days 01:27:40.187000,0 days 01:28:08.701000,309.0,323.0,308.0,316.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:26:42.661000,NaT,1,3.0,,,False,True
0 days 01:29:34.952000,LEC,16,0 days 00:01:26.266000,5.0,1.0,NaT,NaT,0 days 00:00:28.042000,0 days 00:00:29.611000,0 days 00:00:28.613000,0 days 01:28:36.743000,0 days 01:29:06.354000,0 days 01:29:34.967000,309.0,322.0,308.0,327.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:28:08.686000,NaT,1,3.0,,,False,True
0 days 01:31:01.435000,LEC,16,0 days 00:01:26.483000,6.0,1.0,NaT,NaT,0 days 00:00:28.204000,0 days 00:00:29.712000,0 days 00:00:28.567000,0 days 01:30:03.171000,0 days 01:30:32.883000,0 days 01:31:01.450000,311.0,324.0,309.0,315.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:29:34.952000,NaT,1,3.0,,,False,True
0 days 01:32:27.908000,LEC,16,0 days 00:01:26.473000,7.0,1.0,NaT,NaT,0 days 00:00:28.130000,0 days 00:00:29.768000,0 days 00:00:28.575000,0 days 01:31:29.580000,0 days 01:31:59.348000,0 days 01:32:27.923000,309.0,323.0,309.0,329.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:31:01.435000,NaT,1,3.0,,,False,True
0 days 01:33:53.880000,LEC,16,0 days 00:01:25.972000,8.0,1.0,NaT,NaT,0 days 00:00:28.002000,0 days 00:00:29.510000,0 days 00:00:28.460000,0 days 01:32:55.925000,0 days 01:33:25.435000,0 days 01:33:53.895000,312.0,324.0,309.0,327.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:32:27.908000,NaT,1,3.0,,,False,True
0 days 01:35:20.558000,LEC,16,0 days 00:01:26.678000,9.0,1.0,NaT,NaT,0 days 00:00:28.037000,0 days 00:00:29.789000,0 days 00:00:28.852000,0 days 01:34:21.932000,0 days 01:34:51.721000,0 days 01:35:20.573000,311.0,324.0,307.0,330.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:33:53.880000,NaT,1,3.0,,,False,True
0 days 01:36:47.345000,LEC,16,0 days 00:01:26.787000,10.0,1.0,NaT,NaT,0 days 00:00:28.308000,0 days 00:00:29.817000,0 days 00:00:28.662000,0 days 01:35:48.881000,0 days 01:36:18.698000,0 days 01:36:47.360000,310.0,323.0,308.0,326.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:35:20.558000,NaT,1,3.0,,,False,True
0 days 01:38:14.183000,LEC,16,0 days 00:01:26.838000,11.0,1.0,NaT,NaT,0 days 00:00:28.279000,0 days 00:00:29.772000,0 days 00:00:28.787000,0 days 01:37:15.639000,0 days 01:37:45.411000,0 days 01:38:14.198000,310.0,322.0,308.0,315.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:36:47.345000,NaT,1,3.0,,,False,True
0 days 01:39:40.877000,LEC,16,0 days 00:01:26.694000,12.0,1.0,NaT,NaT,0 days 00:00:28.237000,0 days 00:00:29.915000,0 days 00:00:28.542000,0 days 01:38:42.435000,0 days 01:39:12.350000,0 days 01:39:40.892000,311.0,314.0,308.0,319.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:38:14.183000,NaT,1,3.0,,,False,True
0 days 01:41:07.434000,LEC,16,0 days 00:01:26.557000,13.0,1.0,NaT,NaT,0 days 00:00:28.136000,0 days 00:00:29.853000,0 days 00:00:28.568000,0 days 01:40:09.028000,0 days 01:40:38.881000,0 days 01:41:07.449000,315.0,317.0,307.0,320.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:39:40.877000,NaT,1,3.0,,,False,True
0 days 01:42:34.374000,LEC,16,0 days 00:01:26.940000,14.0,1.0,NaT,NaT,0 days 00:00:28.276000,0 days 00:00:30.041000,0 days 00:00:28.623000,0 days 01:41:35.725000,0 days 01:42:05.766000,0 days 01:42:34.389000,310.0,312.0,308.0,317.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:41:07.434000,NaT,1,3.0,,,False,True
0 days 01:44:01.688000,LEC,16,0 days 00:01:27.314000,15.0,1.0,NaT,NaT,0 days 00:00:28.401000,0 days 00:00:30.047000,0 days 00:00:28.866000,0 days 01:43:02.790000,0 days 01:43:32.837000,0 days 01:44:01.703000,315.0,328.0,308.0,320.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:42:34.374000,NaT,1,3.0,,,False,True
0 days 01:45:28.843000,LEC,16,0 days 00:01:27.155000,16.0,1.0,NaT,NaT,0 days 00:00:28.242000,0 days 00:00:30.148000,0 days 00:00:28.765000,0 days 01:44:29.945000,0 days 01:45:00.093000,0 days 01:45:28.858000,325.0,325.0,309.0,334.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:44:01.688000,NaT,1,3.0,,,False,True
0 days 01:46:56.513000,LEC,16,0 days 00:01:27.670000,17.0,1.0,NaT,NaT,0 days 00:00:28.308000,0 days 00:00:30.329000,0 days 00:00:29.033000,0 days 01:45:57.166000,0 days 01:46:27.495000,0 days 01:46:56.528000,316.0,324.0,311.0,330.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:45:28.843000,NaT,1,3.0,,,False,True
0 days 01:48:24.011000,LEC,16,0 days 00:01:27.498000,18.0,1.0,NaT,NaT,0 days 00:00:28.199000,0 days 00:00:30.370000,0 days 00:00:28.929000,0 days 01:47:24.727000,0 days 01:47:55.097000,0 days 01:48:24.026000,315.0,322.0,309.0,322.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:46:56.513000,NaT,1,3.0,,,False,True
0 days 01:49:51.713000,LEC,16,0 days 00:01:27.702000,19.0,1.0,NaT,NaT,0 days 00:00:28.304000,0 days 00:00:30.386000,0 days 00:00:29.012000,0 days 01:48:52.330000,0 days 01:49:22.716000,0 days 01:49:51.728000,312.0,322.0,306.0,327.0,False,MEDIUM,19.0,True,Ferrari,0 days 01:48:24.011000,NaT,1,2.0,,,False,True
0 days 01:51:22.868000,LEC,16,0 days 00:01:31.155000,20.0,1.0,NaT,0 days 01:51:19.066000,0 days 00:00:28.176000,0 days 00:00:30.071000,0 days 00:00:32.908000,0 days 01:50:19.904000,0 days 01:50:49.975000,0 days 01:51:22.883000,312.0,311.0,,327.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:49:51.713000,NaT,1,3.0,,,False,False
0 days 01:53:08.710000,LEC,16,0 days 00:01:45.842000,21.0,2.0,0 days 01:51:42.956000,NaT,0 days 00:00:47.538000,0 days 00:00:29.973000,0 days 00:00:28.331000,0 days 01:52:10.421000,0 days 01:52:40.394000,0 days 01:53:08.725000,328.0,321.0,311.0,285.0,False,HARD,1.0,True,Ferrari,0 days 01:51:22.868000,NaT,1,8.0,,,False,False
0 days 01:54:34.452000,LEC,16,0 days 00:01:25.742000,22.0,2.0,NaT,NaT,0 days 00:00:28.116000,0 days 00:00:29.460000,0 days 00:00:28.166000,0 days 01:53:36.841000,0 days 01:54:06.301000,0 days 01:54:34.467000,311.0,320.0,311.0,341.0,False,HARD,2.0,True,Ferrari,0 days 01:53:08.710000,NaT,1,6.0,,,False,True
